,tweet_id,retweet_count,likes,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,stage,created_date,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
520,782969140009107456,7070,23413,,,2016-10-03 15:42:44,TweetDeck,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable ,,,,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12,10,Cali,,,,,,2016-10-03,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,seat_belt,0.474292,False,golden_retriever,0.17139300000000002,True,Labrador_retriever,0.110592,True
521,782747134529531904,1356,7245,,,2016-10-03 01:00:34,TweetDeck,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back ,,,,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11,10,Deacon,doggo,,,,doggo,2016-10-03,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1,golden_retriever,0.560699,True,otterhound,0.199482,True,clumber,0.0406818,True
522,782722598790725632,5164,16711,,,2016-10-02 23:23:04,TweetDeck,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine ",,,,https://twitter.com/dog_rates/status/782722598790725632/photo/1,10,10,Penny,,,,,,2016-10-02,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Irish_setter,0.574557,True,golden_retriever,0.339251,True,seat_belt,0.0461082,False
523,782598640137187329,1805,7564,,,2016-10-02 15:10:30,TweetDeck,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 ,,,,https://twitter.com/dog_rates/status/782598640137187329/photo/1,11,10,Timmy,,,,,,2016-10-02,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1,malamute,0.8408709999999999,True,Tibetan_mastiff,0.140516,True,Eskimo_dog,0.0120116,True
524,782305867769217024,5309,16106,,,2016-10-01 19:47:08,TweetDeck,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes ,,,,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",12,10,Sampson,doggo,,,,doggo,2016-10-01,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1,briard,0.5044270000000001,True,soft-coated_wheaten_terrier,0.390678,True,Lhasa,0.0345955,True
525,781955203444699136,3217,10824,,,2016-09-30 20:33:43,TweetDeck,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately ,,,,https://twitter.com/dog_rates/status/781955203444699136/photo/1,11,10,Chipson,,,,,,2016-09-30,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1,pool_table,0.179568,False,dining_table,0.154396,False,microwave,0.0336905,False
526,781661882474196992,2595,10125,,,2016-09-30 01:08:10,TweetDeck,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road ,,,,https://twitter.com/dog_rates/status/781661882474196992/photo/1,5,10,,,,,,,2016-09-30,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,1,Pembroke,0.438087,True,golden_retriever,0.226954,True,collie,0.07065160000000001,True
527,781524693396357120,5309,20106,,,2016-09-29 16:03:01,TweetDeck,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 ,,,,https://twitter.com/dog_rates/status/781524693396357120/photo/1,12,10,,,,,,,2016-09-29,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1,tennis_ball,0.994712,False,Chesapeake_Bay_retriever,0.0035225,True,Labrador_retriever,0.000921439,True
528,781251288990355457,1984,8129,,,2016-09-28 21:56:36,TweetDeck,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well ,,,,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1",11,10,Oakley,,,,,,2016-09-28,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2,Mexican_hairless,0.8877709999999999,True,Italian_greyhound,0.0306664,True,seat_belt,0.0267298,False
529,781163403222056960,2638,9500,,,2016-09-28 16:07:23,TweetDeck,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution ",,,,https://twitter.com/dog_rates/status/781163403222056960/photo/1,10,10,,,,,,,2016-09-28,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1,Shetland_sheepdog,0.973841,True,collie,0.0251876,True,Border_collie,0.000297311,True
530,780931614150983680,6963,20970,,,2016-09-28 00:46:20,TweetDeck,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend ,,,,https://twitter.com/dog_rates/status/780931614150983680/photo/1,13,10,,,,,puppo,puppo,2016-09-28,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,1,padlock,0.731564,False,necklace,0.0654616,False,chain,0.0364691,False
531,780858289093574656,1923,6964,,,2016-09-27 19:54:58,TweetDeck,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first ",,,,https://twitter.com/dog_rates/status/780858289093574656/photo/1,10,10,Dash,,,,,,2016-09-27,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1,Chesapeake_Bay_retriever,0.488555,True,Sussex_spaniel,0.27165500000000004,True,kelpie,0.106913,True
532,780800785462489090,1239,5309,,,2016-09-27 16:06:28,TweetDeck,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet ,,,,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",11,10,Koda,,,,,,2016-09-27,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2,Siberian_husky,0.951963,True,Eskimo_dog,0.0353461,True,Pembroke,0.00886194,True
533,780601303617732608,3203,11724,,,2016-09-27 02:53:48,TweetDeck,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately ,,,,https://twitter.com/dog_rates/status/780601303617732608/photo/1,12,10,Hercules,,,,,,2016-09-27,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,Saint_Bernard,0.995143,True,Cardigan,0.00304359,True,English_springer,0.00104955,True
534,780543529827336192,1672,6110,,,2016-09-26 23:04:13,TweetDeck,Here's a perturbed super floof. 12/10 would snug so damn well ,,,,https://twitter.com/dog_rates/status/780543529827336192/photo/1,12,10,,,,,,,2016-09-26,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1,golden_retriever,0.628312,True,Labrador_retriever,0.317365,True,Tibetan_mastiff,0.0122601,True
535,780459368902959104,1025,5121,,,2016-09-26 17:29:48,TweetDeck,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af ",,,,https://twitter.com/dog_rates/status/780459368902959104/photo/1,11,10,Bear,,,,,,2016-09-26,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1,Great_Dane,0.382491,True,German_shepherd,0.312026,True,bull_mastiff,0.0332719,True
536,780192070812196864,2149,8434,,,2016-09-25 23:47:39,TweetDeck,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 ,,,,https://twitter.com/dog_rates/status/780192070812196864/photo/1,11,10,,,,,,,2016-09-25,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1,vizsla,0.144012,True,mongoose,0.09147360000000003,False,hatchet,0.0735447,False
537,779834332596887552,6703,18231,,,2016-09-25 00:06:08,TweetDeck,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af ,,,,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10,Scout,,,,,,2016-09-25,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,0.99383,True,cocker_spaniel,0.00314271,True,Great_Pyrenees,0.000917414,True
538,779377524342161408,2975,8480,,,2016-09-23 17:50:56,TweetDeck,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket ,,,,https://twitter.com/dog_rates/status/779377524342161408/video/1,12,10,,,,pupper,,pupper,2016-09-23,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,1,sundial,0.17092100000000002,False,cash_machine,0.0603586,False,maze,0.0549814,False
539,779056095788752897,4339,14269,,,2016-09-22 20:33:42,TweetDeck,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare ,,,,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",13,10,,,,,,,2016-09-22,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Chihuahua,0.721188,True,toy_terrier,0.112943,True,kelpie,0.0533645,True
540,778990705243029504,6849,19276,,,2016-09-22 16:13:51,TweetDeck,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af ,,,,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",11,10,Jay,,,,,,2016-09-22,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2,cocker_spaniel,0.7153510000000001,True,Labrador_retriever,0.207056,True,Chihuahua,0.0285194,True
541,778748913645780993,1247,6648,,,2016-09-22 00:13:04,TweetDeck,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly ",,,,https://twitter.com/dog_rates/status/778748913645780993/photo/1,11,10,Mya,,,,,,2016-09-22,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1,Staffordshire_bullterrier,0.351434,True,boxer,0.201478,True,American_Staffordshire_terrier,0.14283800000000002,True
542,778650543019483137,1426,5566,,,2016-09-21 17:42:10,TweetDeck,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 ",,,,"https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1",10,10,Strider,,,,,,2016-09-21,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,1,German_shepherd,0.515699,True,malinois,0.300292,True,kelpie,0.08702230000000001,True
543,778624900596654080,968,4453,,,2016-09-21 16:00:17,TweetDeck,This is Penny. She's a sailor pup. 11/10 would take to the open seas with ,,,,"https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1",11,10,Penny,,,,,,2016-09-21,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,Airedale,0.786089,True,Irish_terrier,0.121488,True,Lakeland_terrier,0.0146031,True
544,778408200802557953,4121,13173,,,2016-09-21 01:39:11,TweetDeck,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 ,,,,"https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1",14,10,,,,,,,2016-09-21,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,Pembroke,0.8483620000000001,True,Cardigan,0.108124,True,beagle,0.0119417,True
545,778383385161035776,1047,5632,,,2016-09-21 00:00:35,TweetDeck,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet ,,,,https://twitter.com/dog_rates/status/778383385161035776/photo/1,13,10,Nala,,,,,,2016-09-21,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,collie,0.345266,True,borzoi,0.312823,True,Border_collie,0.213011,True
546,778286810187399168,3158,10016,,,2016-09-20 17:36:50,TweetDeck,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort ,,,,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",11,10,Stanley,,,,,,2016-09-20,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,Boston_bull,0.32207,True,pug,0.229903,True,muzzle,0.10142,False
547,778039087836069888,2529,8192,,,2016-09-20 01:12:28,TweetDeck,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff ,,,,"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",12,10,,,,pupper,,pupper,2016-09-20,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,German_shepherd,0.717776,True,malinois,0.111175,True,Norwegian_elkhound,0.0588024,True
548,778027034220126208,1535,6350,,,2016-09-20 00:24:34,TweetDeck,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back ,,,,https://twitter.com/dog_rates/status/778027034220126208/photo/1,27,10,Sophie,,,pupper,,pupper,2016-09-20,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1,clumber,0.946718,True,cocker_spaniel,0.0159499,True,Lhasa,0.00651911,True
549,777885040357281792,1559,6148,,,2016-09-19 15:00:20,TweetDeck,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in ,,,,"https://twitter.com/dog_rates/status/777885040357281792/photo/1,https://twitter.com/dog_rates/status/777885040357281792/photo/1",3,10,Wesley,,,,,,2016-09-19,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,Afghan_hound,0.123529,True,basset,0.119682,True,Siberian_husky,0.108709,True
550,777684233540206592,2802,10863,,,2016-09-19 01:42:24,TweetDeck,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing ",,,,https://twitter.com/dog_rates/status/777684233540206592/photo/1,12,10,,,,,,,2016-09-19,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,cocker_spaniel,0.253442,True,golden_retriever,0.16285,True,otterhound,0.110921,True
551,777621514455814149,2399,8445,,,2016-09-18 21:33:11,TweetDeck,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely ,,,,https://twitter.com/dog_rates/status/777621514455814149/photo/1,12,10,Derek,,,,,,2016-09-18,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,chow,0.999823,True,Norwich_terrier,5.6448500000000014e-05,True,Pomeranian,2.76806e-05,True
552,777189768882946048,4113,13722,,,2016-09-17 16:57:35,TweetDeck,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free ,,,,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",12,10,Jeffrey,,,,,,2016-09-17,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,Chihuahua,0.988412,True,Mexican_hairless,0.00417722,True,hog,0.00150658,False
553,776813020089548800,1144,4713,,,2016-09-16 16:00:31,TweetDeck,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail ,,,,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",12,10,Solomon,,,,,,2016-09-16,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,toy_poodle,0.51661,True,miniature_poodle,0.255033,True,standard_poodle,0.168989,True
554,776477788987613185,2643,8489,,,2016-09-15 17:48:25,TweetDeck,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper ,,,,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",11,10,Huck,,,pupper,,pupper,2016-09-15,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,Labrador_retriever,0.8848389999999999,True,Chesapeake_Bay_retriever,0.0575651,True,paintbrush,0.00576608,False
555,776218204058357768,15128,28790,,,2016-09-15 00:36:55,TweetDeck,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath ,,,,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",13,10,,,floofer,,,floofer,2016-09-15,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,Samoyed,0.940326,True,Pomeranian,0.055527199999999985,True,keeshond,0.00222635,True
556,776201521193218049,2406,9239,,,2016-09-14 23:30:38,TweetDeck,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af ,,,,https://twitter.com/dog_rates/status/776201521193218049/photo/1,10,10,O,,,,,,2016-09-14,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,Rottweiler,0.502228,True,black-and-tan_coonhound,0.154594,True,bloodhound,0.135176,True
557,776113305656188928,4156,11390,,,2016-09-14 17:40:06,TweetDeck,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper ,,,,https://twitter.com/dog_rates/status/776113305656188928/photo/1,11,10,Sampson,,,pupper,,pupper,2016-09-14,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,mousetrap,0.777468,False,black_widow,0.0939402,False,paddlewheel,0.0174919,False
558,776088319444877312,145,1764,,,2016-09-14 16:00:49,TweetDeck,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness ,,,,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",10,10,,,,,,,2016-09-14,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,web_site,0.999916,False,pug,7.657020000000001e-05,True,menu,2.16468e-06,False
559,775842724423557120,2536,11302,,,2016-09-13 23:44:54,TweetDeck,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af ,,,,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",12,10,Blue,,,,,,2016-09-13,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,chow,0.520022,True,bath_towel,0.0287747,False,French_bulldog,0.0259901,True
560,775733305207554048,3824,13406,,,2016-09-13 16:30:07,TweetDeck,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well ,,,,https://twitter.com/dog_rates/status/775733305207554048/photo/1,11,10,Anakin,doggo,,,,doggo,2016-09-13,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,long-horned_beetle,0.6138520000000001,False,ox,0.0294728,False,rhinoceros_beetle,0.0278061,False
561,775729183532220416,4399,12549,,,2016-09-13 16:13:44,TweetDeck,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 ,,,,https://twitter.com/dog_rates/status/775729183532220416/photo/1,13,10,,,,,,,2016-09-13,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,1,web_site,0.989407,False,hand-held_computer,0.00213902,False,menu,0.00211536,False
562,775364825476165632,2820,7130,,,2016-09-12 16:05:54,TweetDeck,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 ,,,,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",11,10,Finley,doggo,,,,doggo,2016-09-12,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,beagle,0.571229,True,Chihuahua,0.175257,True,Pembroke,0.034306300000000005,True
563,775085132600442880,4491,15011,,,2016-09-11 21:34:30,TweetDeck,This is Tucker. He would like a hug. 13/10 someone hug him ,,,,https://twitter.com/dog_rates/status/775085132600442880/photo/1,13,10,Tucker,,,,,,2016-09-11,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,chow,0.316565,True,golden_retriever,0.241929,True,Pomeranian,0.157524,True
564,774757898236878852,1699,8331,,,2016-09-10 23:54:11,TweetDeck,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley ,,,,https://twitter.com/dog_rates/status/774757898236878852/photo/1,12,10,Finley,,,,,,2016-09-10,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,toy_poodle,0.7199409999999999,True,miniature_poodle,0.251546,True,Lakeland_terrier,0.00700838,True
565,774639387460112384,1652,6509,,,2016-09-10 16:03:16,TweetDeck,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him ,,,,"https://twitter.com/dog_rates/status/774639387460112384/photo/1,https://twitter.com/dog_rates/status/774639387460112384/photo/1",10,10,Sprinkles,,,,,,2016-09-10,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,Walker_hound,0.6275930000000001,True,basenji,0.128705,True,Ibizan_hound,0.126282,True
566,774314403806253056,5236,21035,,,2016-09-09 18:31:54,TweetDeck,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS ,,,,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",14,10,,,,,,,2016-09-09,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,Eskimo_dog,0.5960449999999999,True,Siberian_husky,0.223067,True,Saluki,0.0363247,True
567,773985732834758656,3687,10375,,,2016-09-08 20:45:53,TweetDeck,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort ,,,,"https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",11,10,Winnie,,,pupper,,pupper,2016-09-08,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,giant_panda,0.451149,False,fur_coat,0.148001,False,pug,0.10957,True
568,773922284943896577,1665,6188,,,2016-09-08 16:33:46,TweetDeck,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular ",,,,https://twitter.com/dog_rates/status/773922284943896577/photo/1,12,10,Heinrich,,,,,,2016-09-08,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,Pomeranian,0.554331,True,Samoyed,0.432158,True,chow,0.00319942,True
569,773704687002451968,1540,6388,,,2016-09-08 02:09:06,TweetDeck,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever ,,,,"https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",12,10,Loki,,,,,,2016-09-08,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,silky_terrier,0.324251,True,Yorkshire_terrier,0.18121,True,Airedale,0.133436,True
570,773670353721753600,1256,5174,,,2016-09-07 23:52:41,TweetDeck,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise ,,,,https://twitter.com/dog_rates/status/773670353721753600/photo/1,10,10,Shakespeare,,,,,,2016-09-07,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,Old_English_sheepdog,0.969311,True,Maltese_dog,0.013243,True,soft-coated_wheaten_terrier,0.00485731,True
571,773547596996571136,5839,21315,,,2016-09-07 15:44:53,TweetDeck,This is Chelsea. She forgot how to dog. 11/10 get it together pupper ,,,,https://twitter.com/dog_rates/status/773547596996571136/photo/1,11,10,Chelsea,,,pupper,,pupper,2016-09-07,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,Norwegian_elkhound,0.372202,True,Chesapeake_Bay_retriever,0.13718699999999998,True,malamute,0.07143619999999999,True
572,773308824254029826,7141,22551,,,2016-09-06 23:56:05,TweetDeck,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to ,,,,https://twitter.com/dog_rates/status/773308824254029826/photo/1,12,10,Bungalo,,,,,,2016-09-06,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,1,shopping_cart,0.572349,False,Labrador_retriever,0.151406,True,shopping_basket,0.107102,False
573,773247561583001600,3104,9136,,,2016-09-06 19:52:39,TweetDeck,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af ,,,,https://twitter.com/dog_rates/status/773247561583001600/photo/1,10,10,Chip,,,,,,2016-09-06,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,1,seat_belt,0.713588,False,miniature_pinscher,0.08336879999999999,True,Brabancon_griffon,0.0756961,True
574,773191612633579521,3940,9648,,,2016-09-06 16:10:20,TweetDeck,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment ,,,,"https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://twitter.com/dog_rates/status/773191612633579521/photo/1",12,10,Grey,,,,,,2016-09-06,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,1,Blenheim_spaniel,0.427766,True,Shih-Tzu,0.219256,True,Welsh_springer_spaniel,0.14461400000000002,True
575,772877495989305348,3689,8262,,,2016-09-05 19:22:09,TweetDeck,You need to watch these two doggos argue through a cat door. Both 11/10 ,,,,https://twitter.com/dog_rates/status/772877495989305348/video/1,11,10,,,,,,,2016-09-05,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,1,tabby,0.218303,False,Norwegian_elkhound,0.138523,True,wombat,0.0742172,False
576,772826264096874500,2262,7754,,,2016-09-05 15:58:34,TweetDeck,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 ",,,,https://twitter.com/dog_rates/status/772826264096874500/photo/1,11,10,Roosevelt,,,,,,2016-09-05,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1,basset,0.915351,True,Walker_hound,0.0724159,True,beagle,0.00822894,True
577,772581559778025472,1631,6276,,,2016-09-04 23:46:12,TweetDeck,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 ,,,,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",10,10,,,,,,,2016-09-04,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,3,Newfoundland,0.574345,True,Border_collie,0.128352,True,Saint_Bernard,0.0594755,True
